t, c	M(t), рад	E(t), рад	Theta(t), рад	
57413	5.56692	3.06692	3.13521
57414	5.56702	3.06702	3.13522
57415	5.56712	3.06711	3.13523
57416	5.56721	3.06721	3.13523
57417	5.56731	3.06731	3.13524
57418	5.56741	3.06741	3.13525
57419	5.5675	3.0675	3.13526
57420	5.5676	3.0676	3.13527
57421	5.5677	3.0677	3.13528
57422	5.56779	3.06779	3.13528
57423	5.56789	3.06789	3.13529
57424	5.56799	3.06799	3.1353
57425	5.56809	3.06808	3.13531
57426	5.56818	3.06818	3.13532
57427	5.56828	3.06828	3.13533
57428	5.56838	3.06838	3.13533
57429	5.56847	3.06847	3.13534
57430	5.56857	3.06857	3.13535
57431	5.56867	3.06867	3.13536
57432	5.56876	3.06876	3.13537
57433	5.56886	3.06886	3.13537
57434	5.56896	3.06896	3.13538
57435	5.56905	3.06905	3.13539
57436	5.56915	3.06915	3.1354
57437	5.56925	3.06925	3.13541
57438	5.56935	3.06935	3.13542
57439	5.56944	3.06944	3.13542
57440	5.56954	3.06954	3.13543
57441	5.56964	3.06964	3.13544
57442	5.56973	3.06973	3.13545
57443	5.56983	3.06983	3.13546
57444	5.56993	3.06993	3.13547
57445	5.57002	3.07002	3.13547
57446	5.57012	3.07012	3.13548
57447	5.57022	3.07022	3.13549
57448	5.57032	3.07031	3.1355
57449	5.57041	3.07041	3.13551
57450	5.57051	3.07051	3.13552
57451	5.57061	3.07061	3.13552
57452	5.5707	3.0707	3.13553
57453	5.5708	3.0708	3.13554
57454	5.5709	3.0709	3.13555
57455	5.57099	3.07099	3.13556
57456	5.57109	3.07109	3.13557
57457	5.57119	3.07119	3.13557
57458	5.57128	3.07128	3.13558
57459	5.57138	3.07138	3.13559
57460	5.57148	3.07148	3.1356
57461	5.57158	3.07158	3.13561
57462	5.57167	3.07167	3.13562
57463	5.57177	3.07177	3.13562
57464	5.57187	3.07187	3.13563
57465	5.57196	3.07196	3.13564
57466	5.57206	3.07206	3.13565
57467	5.57216	3.07216	3.13566
57468	5.57225	3.07225	3.13567
57469	5.57235	3.07235	3.13567
57470	5.57245	3.07245	3.13568
57471	5.57255	3.07254	3.13569
57472	5.57264	3.07264	3.1357
57473	5.57274	3.07274	3.13571
57474	5.57284	3.07284	3.13572
57475	5.57293	3.07293	3.13572
57476	5.57303	3.07303	3.13573
57477	5.57313	3.07313	3.13574
57478	5.57322	3.07322	3.13575
57479	5.57332	3.07332	3.13576
57480	5.57342	3.07342	3.13576
57481	5.57352	3.07351	3.13577
57482	5.57361	3.07361	3.13578
57483	5.57371	3.07371	3.13579
57484	5.57381	3.07381	3.1358
57485	5.5739	3.0739	3.13581
57486	5.574	3.074	3.13581
57487	5.5741	3.0741	3.13582
57488	5.57419	3.07419	3.13583
57489	5.57429	3.07429	3.13584
57490	5.57439	3.07439	3.13585
57491	5.57448	3.07448	3.13586
57492	5.57458	3.07458	3.13586
57493	5.57468	3.07468	3.13587
57494	5.57478	3.07477	3.13588
57495	5.57487	3.07487	3.13589
57496	5.57497	3.07497	3.1359
57497	5.57507	3.07507	3.13591
57498	5.57516	3.07516	3.13591
57499	5.57526	3.07526	3.13592
57500	5.57536	3.07536	3.13593
57501	5.57545	3.07545	3.13594
57502	5.57555	3.07555	3.13595
57503	5.57565	3.07565	3.13596
57504	5.57575	3.07574	3.13596
57505	5.57584	3.07584	3.13597
57506	5.57594	3.07594	3.13598
57507	5.57604	3.07604	3.13599
57508	5.57613	3.07613	3.136
57509	5.57623	3.07623	3.13601
57510	5.57633	3.07633	3.13601
57511	5.57642	3.07642	3.13602
57512	5.57652	3.07652	3.13603
57513	5.57662	3.07662	3.13604
57514	5.57671	3.07671	3.13605
57515	5.57681	3.07681	3.13606
57516	5.57691	3.07691	3.13606
57517	5.57701	3.07701	3.13607
57518	5.5771	3.0771	3.13608
57519	5.5772	3.0772	3.13609
57520	5.5773	3.0773	3.1361
57521	5.57739	3.07739	3.1361
57522	5.57749	3.07749	3.13611
57523	5.57759	3.07759	3.13612
57524	5.57768	3.07768	3.13613
57525	5.57778	3.07778	3.13614
57526	5.57788	3.07788	3.13615
57527	5.57798	3.07797	3.13615
57528	5.57807	3.07807	3.13616
57529	5.57817	3.07817	3.13617
57530	5.57827	3.07827	3.13618
57531	5.57836	3.07836	3.13619
57532	5.57846	3.07846	3.1362
57533	5.57856	3.07856	3.1362
57534	5.57865	3.07865	3.13621
57535	5.57875	3.07875	3.13622
57536	5.57885	3.07885	3.13623
57537	5.57894	3.07894	3.13624
57538	5.57904	3.07904	3.13625
57539	5.57914	3.07914	3.13625
57540	5.57924	3.07924	3.13626
57541	5.57933	3.07933	3.13627
57542	5.57943	3.07943	3.13628
57543	5.57953	3.07953	3.13629
57544	5.57962	3.07962	3.1363
57545	5.57972	3.07972	3.1363
57546	5.57982	3.07982	3.13631
57547	5.57991	3.07991	3.13632
57548	5.58001	3.08001	3.13633
57549	5.58011	3.08011	3.13634
57550	5.58021	3.0802	3.13635
57551	5.5803	3.0803	3.13635
57552	5.5804	3.0804	3.13636
57553	5.5805	3.0805	3.13637
57554	5.58059	3.08059	3.13638
57555	5.58069	3.08069	3.13639
57556	5.58079	3.08079	3.1364
57557	5.58088	3.08088	3.1364
57558	5.58098	3.08098	3.13641
57559	5.58108	3.08108	3.13642
57560	5.58118	3.08117	3.13643
57561	5.58127	3.08127	3.13644
57562	5.58137	3.08137	3.13644
57563	5.58147	3.08147	3.13645
57564	5.58156	3.08156	3.13646
57565	5.58166	3.08166	3.13647
57566	5.58176	3.08176	3.13648
57567	5.58185	3.08185	3.13649
57568	5.58195	3.08195	3.13649
57569	5.58205	3.08205	3.1365
57570	5.58214	3.08214	3.13651
57571	5.58224	3.08224	3.13652
57572	5.58234	3.08234	3.13653
57573	5.58244	3.08244	3.13654
57574	5.58253	3.08253	3.13654
57575	5.58263	3.08263	3.13655
57576	5.58273	3.08273	3.13656
57577	5.58282	3.08282	3.13657
57578	5.58292	3.08292	3.13658
57579	5.58302	3.08302	3.13659
57580	5.58311	3.08311	3.13659
57581	5.58321	3.08321	3.1366
57582	5.58331	3.08331	3.13661
57583	5.58341	3.0834	3.13662
57584	5.5835	3.0835	3.13663
57585	5.5836	3.0836	3.13664
57586	5.5837	3.0837	3.13664
57587	5.58379	3.08379	3.13665
57588	5.58389	3.08389	3.13666
57589	5.58399	3.08399	3.13667
57590	5.58408	3.08408	3.13668
57591	5.58418	3.08418	3.13669
57592	5.58428	3.08428	3.13669
57593	5.58437	3.08437	3.1367
57594	5.58447	3.08447	3.13671
57595	5.58457	3.08457	3.13672
57596	5.58467	3.08467	3.13673
57597	5.58476	3.08476	3.13674
57598	5.58486	3.08486	3.13674
57599	5.58496	3.08496	3.13675
57600	5.58505	3.08505	3.13676
57601	5.58515	3.08515	3.13677
57602	5.58525	3.08525	3.13678
57603	5.58534	3.08534	3.13678
57604	5.58544	3.08544	3.13679
57605	5.58554	3.08554	3.1368
57606	5.58564	3.08563	3.13681
57607	5.58573	3.08573	3.13682
57608	5.58583	3.08583	3.13683
57609	5.58593	3.08593	3.13683
57610	5.58602	3.08602	3.13684
57611	5.58612	3.08612	3.13685
57612	5.58622	3.08622	3.13686
57613	5.58631	3.08631	3.13687
57614	5.58641	3.08641	3.13688
57615	5.58651	3.08651	3.13688
57616	5.58661	3.0866	3.13689
57617	5.5867	3.0867	3.1369
57618	5.5868	3.0868	3.13691
57619	5.5869	3.0869	3.13692
57620	5.58699	3.08699	3.13693
57621	5.58709	3.08709	3.13693
57622	5.58719	3.08719	3.13694
57623	5.58728	3.08728	3.13695
57624	5.58738	3.08738	3.13696
57625	5.58748	3.08748	3.13697
57626	5.58757	3.08757	3.13698
57627	5.58767	3.08767	3.13698
57628	5.58777	3.08777	3.13699
57629	5.58787	3.08786	3.137
57630	5.58796	3.08796	3.13701
57631	5.58806	3.08806	3.13702
57632	5.58816	3.08816	3.13703
57633	5.58825	3.08825	3.13703
57634	5.58835	3.08835	3.13704
57635	5.58845	3.08845	3.13705
57636	5.58854	3.08854	3.13706
57637	5.58864	3.08864	3.13707
57638	5.58874	3.08874	3.13708
57639	5.58884	3.08883	3.13708
57640	5.58893	3.08893	3.13709
57641	5.58903	3.08903	3.1371
57642	5.58913	3.08913	3.13711
57643	5.58922	3.08922	3.13712
57644	5.58932	3.08932	3.13712
57645	5.58942	3.08942	3.13713
57646	5.58951	3.08951	3.13714
57647	5.58961	3.08961	3.13715
57648	5.58971	3.08971	3.13716
57649	5.5898	3.0898	3.13717
57650	5.5899	3.0899	3.13717
57651	5.59	3.09	3.13718
57652	5.5901	3.0901	3.13719
57653	5.59019	3.09019	3.1372
57654	5.59029	3.09029	3.13721
57655	5.59039	3.09039	3.13722
57656	5.59048	3.09048	3.13722
57657	5.59058	3.09058	3.13723
57658	5.59068	3.09068	3.13724
57659	5.59077	3.09077	3.13725
57660	5.59087	3.09087	3.13726
57661	5.59097	3.09097	3.13727
57662	5.59107	3.09106	3.13727
57663	5.59116	3.09116	3.13728
57664	5.59126	3.09126	3.13729
57665	5.59136	3.09136	3.1373
57666	5.59145	3.09145	3.13731
57667	5.59155	3.09155	3.13732
57668	5.59165	3.09165	3.13732
57669	5.59174	3.09174	3.13733
57670	5.59184	3.09184	3.13734
57671	5.59194	3.09194	3.13735
57672	5.59203	3.09203	3.13736
57673	5.59213	3.09213	3.13737
57674	5.59223	3.09223	3.13737
57675	5.59233	3.09233	3.13738
57676	5.59242	3.09242	3.13739
57677	5.59252	3.09252	3.1374
57678	5.59262	3.09262	3.13741
57679	5.59271	3.09271	3.13742
57680	5.59281	3.09281	3.13742
57681	5.59291	3.09291	3.13743
57682	5.593	3.093	3.13744
57683	5.5931	3.0931	3.13745
57684	5.5932	3.0932	3.13746
57685	5.5933	3.09329	3.13746
57686	5.59339	3.09339	3.13747
57687	5.59349	3.09349	3.13748
57688	5.59359	3.09359	3.13749
57689	5.59368	3.09368	3.1375
57690	5.59378	3.09378	3.13751
57691	5.59388	3.09388	3.13751
57692	5.59397	3.09397	3.13752
57693	5.59407	3.09407	3.13753
57694	5.59417	3.09417	3.13754
57695	5.59427	3.09426	3.13755
57696	5.59436	3.09436	3.13756
57697	5.59446	3.09446	3.13756
57698	5.59456	3.09456	3.13757
57699	5.59465	3.09465	3.13758
57700	5.59475	3.09475	3.13759
57701	5.59485	3.09485	3.1376
57702	5.59494	3.09494	3.13761
57703	5.59504	3.09504	3.13761
57704	5.59514	3.09514	3.13762
57705	5.59523	3.09523	3.13763
57706	5.59533	3.09533	3.13764
57707	5.59543	3.09543	3.13765
57708	5.59553	3.09552	3.13766
57709	5.59562	3.09562	3.13766
57710	5.59572	3.09572	3.13767
57711	5.59582	3.09582	3.13768
57712	5.59591	3.09591	3.13769
57713	5.59601	3.09601	3.1377
57714	5.59611	3.09611	3.13771
57715	5.5962	3.0962	3.13771
57716	5.5963	3.0963	3.13772
57717	5.5964	3.0964	3.13773
57718	5.5965	3.09649	3.13774
57719	5.59659	3.09659	3.13775
57720	5.59669	3.09669	3.13775
57721	5.59679	3.09679	3.13776
57722	5.59688	3.09688	3.13777
57723	5.59698	3.09698	3.13778
57724	5.59708	3.09708	3.13779
57725	5.59717	3.09717	3.1378
57726	5.59727	3.09727	3.1378
57727	5.59737	3.09737	3.13781
57728	5.59746	3.09746	3.13782
57729	5.59756	3.09756	3.13783
57730	5.59766	3.09766	3.13784
57731	5.59776	3.09776	3.13785
57732	5.59785	3.09785	3.13785
57733	5.59795	3.09795	3.13786
57734	5.59805	3.09805	3.13787
57735	5.59814	3.09814	3.13788
57736	5.59824	3.09824	3.13789
57737	5.59834	3.09834	3.1379
57738	5.59843	3.09843	3.1379
57739	5.59853	3.09853	3.13791
57740	5.59863	3.09863	3.13792
57741	5.59873	3.09872	3.13793
57742	5.59882	3.09882	3.13794
57743	5.59892	3.09892	3.13795
57744	5.59902	3.09902	3.13795
57745	5.59911	3.09911	3.13796
57746	5.59921	3.09921	3.13797
57747	5.59931	3.09931	3.13798
57748	5.5994	3.0994	3.13799
57749	5.5995	3.0995	3.138
57750	5.5996	3.0996	3.138
57751	5.59969	3.09969	3.13801
57752	5.59979	3.09979	3.13802
57753	5.59989	3.09989	3.13803
57754	5.59999	3.09999	3.13804
57755	5.60008	3.10008	3.13805
57756	5.60018	3.10018	3.13805
57757	5.60028	3.10028	3.13806
57758	5.60037	3.10037	3.13807
57759	5.60047	3.10047	3.13808
57760	5.60057	3.10057	3.13809
57761	5.60066	3.10066	3.13809
57762	5.60076	3.10076	3.1381
57763	5.60086	3.10086	3.13811
57764	5.60096	3.10095	3.13812
57765	5.60105	3.10105	3.13813
57766	5.60115	3.10115	3.13814
57767	5.60125	3.10125	3.13814
57768	5.60134	3.10134	3.13815
57769	5.60144	3.10144	3.13816
57770	5.60154	3.10154	3.13817
57771	5.60163	3.10163	3.13818
57772	5.60173	3.10173	3.13819
57773	5.60183	3.10183	3.13819
57774	5.60193	3.10192	3.1382
57775	5.60202	3.10202	3.13821
57776	5.60212	3.10212	3.13822
57777	5.60222	3.10222	3.13823
57778	5.60231	3.10231	3.13824
57779	5.60241	3.10241	3.13824
57780	5.60251	3.10251	3.13825
57781	5.6026	3.1026	3.13826
57782	5.6027	3.1027	3.13827
57783	5.6028	3.1028	3.13828
57784	5.60289	3.10289	3.13829
57785	5.60299	3.10299	3.13829
57786	5.60309	3.10309	3.1383
57787	5.60319	3.10319	3.13831
57788	5.60328	3.10328	3.13832
57789	5.60338	3.10338	3.13833
57790	5.60348	3.10348	3.13834
57791	5.60357	3.10357	3.13834
57792	5.60367	3.10367	3.13835
57793	5.60377	3.10377	3.13836
57794	5.60386	3.10386	3.13837
57795	5.60396	3.10396	3.13838
57796	5.60406	3.10406	3.13838
57797	5.60416	3.10415	3.13839
57798	5.60425	3.10425	3.1384
57799	5.60435	3.10435	3.13841
57800	5.60445	3.10445	3.13842
57801	5.60454	3.10454	3.13843
57802	5.60464	3.10464	3.13843
57803	5.60474	3.10474	3.13844
57804	5.60483	3.10483	3.13845
57805	5.60493	3.10493	3.13846
57806	5.60503	3.10503	3.13847
57807	5.60512	3.10512	3.13848
57808	5.60522	3.10522	3.13848
57809	5.60532	3.10532	3.13849
57810	5.60542	3.10542	3.1385
57811	5.60551	3.10551	3.13851
57812	5.60561	3.10561	3.13852
57813	5.60571	3.10571	3.13853
57814	5.6058	3.1058	3.13853
57815	5.6059	3.1059	3.13854
57816	5.606	3.106	3.13855
57817	5.60609	3.10609	3.13856
57818	5.60619	3.10619	3.13857
57819	5.60629	3.10629	3.13858
57820	5.60639	3.10638	3.13858
57821	5.60648	3.10648	3.13859
57822	5.60658	3.10658	3.1386
57823	5.60668	3.10668	3.13861
57824	5.60677	3.10677	3.13862
57825	5.60687	3.10687	3.13863
57826	5.60697	3.10697	3.13863
57827	5.60706	3.10706	3.13864
57828	5.60716	3.10716	3.13865
57829	5.60726	3.10726	3.13866
57830	5.60736	3.10735	3.13867
57831	5.60745	3.10745	3.13868
57832	5.60755	3.10755	3.13868
57833	5.60765	3.10765	3.13869
57834	5.60774	3.10774	3.1387
57835	5.60784	3.10784	3.13871
57836	5.60794	3.10794	3.13872
57837	5.60803	3.10803	3.13872
57838	5.60813	3.10813	3.13873
57839	5.60823	3.10823	3.13874
57840	5.60832	3.10832	3.13875
57841	5.60842	3.10842	3.13876
57842	5.60852	3.10852	3.13877
57843	5.60862	3.10861	3.13877
57844	5.60871	3.10871	3.13878
57845	5.60881	3.10881	3.13879
57846	5.60891	3.10891	3.1388
57847	5.609	3.109	3.13881
57848	5.6091	3.1091	3.13882
57849	5.6092	3.1092	3.13882
57850	5.60929	3.10929	3.13883
57851	5.60939	3.10939	3.13884
57852	5.60949	3.10949	3.13885
57853	5.60959	3.10958	3.13886
57854	5.60968	3.10968	3.13887
57855	5.60978	3.10978	3.13887
57856	5.60988	3.10988	3.13888
57857	5.60997	3.10997	3.13889
57858	5.61007	3.11007	3.1389
57859	5.61017	3.11017	3.13891
57860	5.61026	3.11026	3.13892
57861	5.61036	3.11036	3.13892
57862	5.61046	3.11046	3.13893
57863	5.61055	3.11055	3.13894
57864	5.61065	3.11065	3.13895
57865	5.61075	3.11075	3.13896
57866	5.61085	3.11085	3.13897
57867	5.61094	3.11094	3.13897
57868	5.61104	3.11104	3.13898
57869	5.61114	3.11114	3.13899
57870	5.61123	3.11123	3.139
57871	5.61133	3.11133	3.13901
57872	5.61143	3.11143	3.13901
57873	5.61152	3.11152	3.13902
57874	5.61162	3.11162	3.13903
57875	5.61172	3.11172	3.13904
57876	5.61182	3.11181	3.13905
57877	5.61191	3.11191	3.13906
57878	5.61201	3.11201	3.13906
57879	5.61211	3.11211	3.13907
57880	5.6122	3.1122	3.13908
57881	5.6123	3.1123	3.13909
57882	5.6124	3.1124	3.1391
57883	5.61249	3.11249	3.13911
57884	5.61259	3.11259	3.13911
57885	5.61269	3.11269	3.13912
57886	5.61278	3.11278	3.13913
57887	5.61288	3.11288	3.13914
57888	5.61298	3.11298	3.13915
57889	5.61308	3.11308	3.13916
57890	5.61317	3.11317	3.13916
57891	5.61327	3.11327	3.13917
57892	5.61337	3.11337	3.13918
57893	5.61346	3.11346	3.13919
57894	5.61356	3.11356	3.1392
57895	5.61366	3.11366	3.13921
57896	5.61375	3.11375	3.13921
57897	5.61385	3.11385	3.13922
57898	5.61395	3.11395	3.13923
57899	5.61405	3.11404	3.13924
57900	5.61414	3.11414	3.13925
57901	5.61424	3.11424	3.13926
57902	5.61434	3.11434	3.13926
57903	5.61443	3.11443	3.13927
57904	5.61453	3.11453	3.13928
57905	5.61463	3.11463	3.13929
57906	5.61472	3.11472	3.1393
57907	5.61482	3.11482	3.1393
57908	5.61492	3.11492	3.13931
57909	5.61502	3.11501	3.13932
57910	5.61511	3.11511	3.13933
57911	5.61521	3.11521	3.13934
57912	5.61531	3.11531	3.13935
57913	5.6154	3.1154	3.13935
57914	5.6155	3.1155	3.13936
57915	5.6156	3.1156	3.13937
57916	5.61569	3.11569	3.13938
57917	5.61579	3.11579	3.13939
57918	5.61589	3.11589	3.1394
57919	5.61598	3.11598	3.1394
57920	5.61608	3.11608	3.13941
57921	5.61618	3.11618	3.13942
57922	5.61628	3.11628	3.13943
57923	5.61637	3.11637	3.13944
57924	5.61647	3.11647	3.13945
57925	5.61657	3.11657	3.13945
57926	5.61666	3.11666	3.13946
57927	5.61676	3.11676	3.13947
57928	5.61686	3.11686	3.13948
57929	5.61695	3.11695	3.13949
57930	5.61705	3.11705	3.1395
57931	5.61715	3.11715	3.1395
57932	5.61725	3.11724	3.13951
57933	5.61734	3.11734	3.13952
57934	5.61744	3.11744	3.13953
57935	5.61754	3.11754	3.13954
57936	5.61763	3.11763	3.13955
57937	5.61773	3.11773	3.13955
57938	5.61783	3.11783	3.13956
57939	5.61792	3.11792	3.13957
57940	5.61802	3.11802	3.13958
57941	5.61812	3.11812	3.13959
57942	5.61821	3.11821	3.13959
57943	5.61831	3.11831	3.1396
57944	5.61841	3.11841	3.13961
57945	5.61851	3.11851	3.13962
57946	5.6186	3.1186	3.13963
57947	5.6187	3.1187	3.13964
57948	5.6188	3.1188	3.13964
57949	5.61889	3.11889	3.13965
57950	5.61899	3.11899	3.13966
57951	5.61909	3.11909	3.13967
57952	5.61918	3.11918	3.13968
57953	5.61928	3.11928	3.13969
57954	5.61938	3.11938	3.13969
57955	5.61948	3.11947	3.1397
57956	5.61957	3.11957	3.13971
57957	5.61967	3.11967	3.13972
57958	5.61977	3.11977	3.13973
57959	5.61986	3.11986	3.13974
57960	5.61996	3.11996	3.13974
57961	5.62006	3.12006	3.13975
57962	5.62015	3.12015	3.13976
57963	5.62025	3.12025	3.13977
57964	5.62035	3.12035	3.13978
57965	5.62045	3.12044	3.13979
57966	5.62054	3.12054	3.13979
57967	5.62064	3.12064	3.1398
57968	5.62074	3.12074	3.13981
57969	5.62083	3.12083	3.13982
57970	5.62093	3.12093	3.13983
57971	5.62103	3.12103	3.13984
57972	5.62112	3.12112	3.13984
57973	5.62122	3.12122	3.13985
57974	5.62132	3.12132	3.13986
57975	5.62141	3.12141	3.13987
57976	5.62151	3.12151	3.13988
57977	5.62161	3.12161	3.13988
57978	5.62171	3.1217	3.13989
57979	5.6218	3.1218	3.1399
57980	5.6219	3.1219	3.13991
57981	5.622	3.122	3.13992
57982	5.62209	3.12209	3.13993
57983	5.62219	3.12219	3.13993
57984	5.62229	3.12229	3.13994
57985	5.62238	3.12238	3.13995
57986	5.62248	3.12248	3.13996
57987	5.62258	3.12258	3.13997
57988	5.62268	3.12267	3.13998
57989	5.62277	3.12277	3.13998
57990	5.62287	3.12287	3.13999
57991	5.62297	3.12297	3.14
57992	5.62306	3.12306	3.14001
57993	5.62316	3.12316	3.14002
57994	5.62326	3.12326	3.14003
57995	5.62335	3.12335	3.14003
57996	5.62345	3.12345	3.14004
57997	5.62355	3.12355	3.14005
57998	5.62364	3.12364	3.14006
57999	5.62374	3.12374	3.14007
58000	5.62384	3.12384	3.14008
58001	5.62394	3.12394	3.14008
58002	5.62403	3.12403	3.14009
58003	5.62413	3.12413	3.1401
58004	5.62423	3.12423	3.14011
58005	5.62432	3.12432	3.14012
58006	5.62442	3.12442	3.14013
58007	5.62452	3.12452	3.14013
58008	5.62461	3.12461	3.14014
58009	5.62471	3.12471	3.14015
58010	5.62481	3.12481	3.14016
58011	5.62491	3.1249	3.14017
58012	5.625	3.125	3.14017
58013	5.6251	3.1251	3.14018
58014	5.6252	3.1252	3.14019
58015	5.62529	3.12529	3.1402
58016	5.62539	3.12539	3.14021
58017	5.62549	3.12549	3.14022
58018	5.62558	3.12558	3.14022
58019	5.62568	3.12568	3.14023
58020	5.62578	3.12578	3.14024
58021	5.62587	3.12587	3.14025
58022	5.62597	3.12597	3.14026
58023	5.62607	3.12607	3.14027
58024	5.62617	3.12617	3.14027
58025	5.62626	3.12626	3.14028
58026	5.62636	3.12636	3.14029
58027	5.62646	3.12646	3.1403
58028	5.62655	3.12655	3.14031
58029	5.62665	3.12665	3.14032
58030	5.62675	3.12675	3.14032
58031	5.62684	3.12684	3.14033
58032	5.62694	3.12694	3.14034
58033	5.62704	3.12704	3.14035
58034	5.62714	3.12713	3.14036
58035	5.62723	3.12723	3.14037
58036	5.62733	3.12733	3.14037
58037	5.62743	3.12743	3.14038
58038	5.62752	3.12752	3.14039
58039	5.62762	3.12762	3.1404
58040	5.62772	3.12772	3.14041
58041	5.62781	3.12781	3.14042
58042	5.62791	3.12791	3.14042
58043	5.62801	3.12801	3.14043
58044	5.62811	3.1281	3.14044
58045	5.6282	3.1282	3.14045
58046	5.6283	3.1283	3.14046
58047	5.6284	3.1284	3.14046
58048	5.62849	3.12849	3.14047
58049	5.62859	3.12859	3.14048
58050	5.62869	3.12869	3.14049
58051	5.62878	3.12878	3.1405
58052	5.62888	3.12888	3.14051
58053	5.62898	3.12898	3.14051
58054	5.62907	3.12907	3.14052
58055	5.62917	3.12917	3.14053
58056	5.62927	3.12927	3.14054
58057	5.62937	3.12936	3.14055
58058	5.62946	3.12946	3.14056
58059	5.62956	3.12956	3.14056
58060	5.62966	3.12966	3.14057
58061	5.62975	3.12975	3.14058
58062	5.62985	3.12985	3.14059
58063	5.62995	3.12995	3.1406
58064	5.63004	3.13004	3.14061
58065	5.63014	3.13014	3.14061
58066	5.63024	3.13024	3.14062
58067	5.63034	3.13033	3.14063
58068	5.63043	3.13043	3.14064
58069	5.63053	3.13053	3.14065
58070	5.63063	3.13063	3.14066
58071	5.63072	3.13072	3.14066
58072	5.63082	3.13082	3.14067
58073	5.63092	3.13092	3.14068
58074	5.63101	3.13101	3.14069
58075	5.63111	3.13111	3.1407
58076	5.63121	3.13121	3.14071
58077	5.6313	3.1313	3.14071
58078	5.6314	3.1314	3.14072
58079	5.6315	3.1315	3.14073
58080	5.6316	3.1316	3.14074
58081	5.63169	3.13169	3.14075
58082	5.63179	3.13179	3.14075
58083	5.63189	3.13189	3.14076
58084	5.63198	3.13198	3.14077
58085	5.63208	3.13208	3.14078
58086	5.63218	3.13218	3.14079
58087	5.63227	3.13227	3.1408
58088	5.63237	3.13237	3.1408
58089	5.63247	3.13247	3.14081
58090	5.63257	3.13256	3.14082
58091	5.63266	3.13266	3.14083
58092	5.63276	3.13276	3.14084
58093	5.63286	3.13286	3.14085
58094	5.63295	3.13295	3.14085
58095	5.63305	3.13305	3.14086
58096	5.63315	3.13315	3.14087
58097	5.63324	3.13324	3.14088
58098	5.63334	3.13334	3.14089
58099	5.63344	3.13344	3.1409
58100	5.63353	3.13353	3.1409
58101	5.63363	3.13363	3.14091
58102	5.63373	3.13373	3.14092
58103	5.63383	3.13383	3.14093
58104	5.63392	3.13392	3.14094
58105	5.63402	3.13402	3.14095
58106	5.63412	3.13412	3.14095
58107	5.63421	3.13421	3.14096
58108	5.63431	3.13431	3.14097
58109	5.63441	3.13441	3.14098
58110	5.6345	3.1345	3.14099
58111	5.6346	3.1346	3.141
58112	5.6347	3.1347	3.141
58113	5.6348	3.13479	3.14101
58114	5.63489	3.13489	3.14102
58115	5.63499	3.13499	3.14103
58116	5.63509	3.13509	3.14104
58117	5.63518	3.13518	3.14104
58118	5.63528	3.13528	3.14105
58119	5.63538	3.13538	3.14106
58120	5.63547	3.13547	3.14107
58121	5.63557	3.13557	3.14108
58122	5.63567	3.13567	3.14109
58123	5.63577	3.13576	3.14109
58124	5.63586	3.13586	3.1411
58125	5.63596	3.13596	3.14111
58126	5.63606	3.13606	3.14112
58127	5.63615	3.13615	3.14113
58128	5.63625	3.13625	3.14114
58129	5.63635	3.13635	3.14114
58130	5.63644	3.13644	3.14115
58131	5.63654	3.13654	3.14116
58132	5.63664	3.13664	3.14117
58133	5.63673	3.13673	3.14118
58134	5.63683	3.13683	3.14119
58135	5.63693	3.13693	3.14119
58136	5.63703	3.13703	3.1412
58137	5.63712	3.13712	3.14121
58138	5.63722	3.13722	3.14122
58139	5.63732	3.13732	3.14123
58140	5.63741	3.13741	3.14124
58141	5.63751	3.13751	3.14124
58142	5.63761	3.13761	3.14125
58143	5.6377	3.1377	3.14126
58144	5.6378	3.1378	3.14127
58145	5.6379	3.1379	3.14128
58146	5.638	3.13799	3.14129
58147	5.63809	3.13809	3.14129
58148	5.63819	3.13819	3.1413
58149	5.63829	3.13829	3.14131
58150	5.63838	3.13838	3.14132
58151	5.63848	3.13848	3.14133
58152	5.63858	3.13858	3.14133
